BBC	download (5).jpg	BBC	template01.jpg	0.080000000000000002	-0.40894243121147156	0.6927865147590637	(39, 72)	(210, 6)
BBC	download (5).jpg	BBC	template01.jpg	0.050000000000000003	-0.6340380907058716	0.665440559387207	(262, 69)	(211, 1)
BBC	download (5).jpg	BBC	template01.jpg	0.059999999999999998	-0.5554358959197998	0.5651645064353943	(161, 73)	(117, 73)
BBC	download.jpg	BBC	template01.jpg	0.070000000000000007	-0.6081467270851135	0.6825551986694336	(64, 41)	(210, 68)
BBC	download.jpg	CNN	template01.jpg	0.029999999999999999	-0.5639249086380005	0.6536056399345398	(277, 69)	(71, 41)
BBC	download.jpg	BBC	template01.jpg	0.040000000000000001	-0.5812522768974304	0.650572657585144	(179, 68)	(65, 59)
BBC	images (1).jpg	BBC	template01.jpg	0.050000000000000003	-0.6215317845344543	0.6632835865020752	(98, 49)	(83, 19)
BBC	images (1).jpg	BBC	template01.jpg	0.059999999999999998	-0.4960901737213135	0.5956733226776123	(64, 46)	(92, 27)
BBC	images (1).jpg	BBC	template01.jpg	0.029999999999999999	-0.5971447229385376	0.5699231028556824	(171, 10)	(65, 49)
BBC	images (10).jpg	BBC	template01.jpg	0.059999999999999998	-0.5996297597885132	0.6794840097427368	(65, 42)	(128, 18)
BBC	images (10).jpg	BBC	template01.jpg	0.050000000000000003	-0.6241996884346008	0.6743032336235046	(204, 72)	(153, 49)
BBC	images (10).jpg	CNN	template01.jpg	0.029999999999999999	-0.5450535416603088	0.569843590259552	(222, 61)	(65, 43)
BBC	images (11).jpg	BBC	template01.jpg	0.029999999999999999	-0.5660533905029297	0.5968764424324036	(103, 26)	(78, 73)
BBC	images (11).jpg	BBC	template01.jpg	0.050000000000000003	-0.49376213550567627	0.595859706401825	(51, 51)	(29, 25)
BBC	images (11).jpg	BBC	template01.jpg	0.040000000000000001	-0.6277154684066772	0.5767697095870972	(83, 2)	(146, 59)
BBC	images (12).jpg	BBC	template01.jpg	0.029999999999999999	-0.7783387303352356	0.9095013737678528	(38, 79)	(29, 80)
BBC	images (12).jpg	BBC	template01.jpg	0.089999999999999997	-0.49246713519096375	0.8561341166496277	(28, 76)	(259, 21)
BBC	images (12).jpg	BBC	template01.jpg	0.059999999999999998	-0.4585191309452057	0.588340163230896	(28, 80)	(208, 39)
BBC	images (13).jpg	BBC	template01.jpg	0.029999999999999999	-0.8465273380279541	0.8776552081108093	(81, 69)	(255, 82)
BBC	images (13).jpg	BBC	template01.jpg	0.080000000000000002	-0.49676916003227234	0.5573338866233826	(111, 34)	(93, 68)
BBC	images (13).jpg	BBC	template01.jpg	0.040000000000000001	-0.5024654269218445	0.557083249092102	(239, 72)	(104, 80)
BBC	images (14).jpg	BBC	template01.jpg	0.080000000000000002	-0.42392534017562866	0.6750643253326416	(43, 70)	(85, 69)
BBC	images (14).jpg	BBC	template01.jpg	0.029999999999999999	-0.6279444694519043	0.6551409363746643	(264, 22)	(227, 72)
BBC	images (14).jpg	BBC	template01.jpg	0.050000000000000003	-0.6449263095855713	0.6359807252883911	(12, 66)	(31, 74)
BBC	images (15).jpg	BBC	template01.jpg	0.029999999999999999	-0.8061978816986084	0.9115177989006042	(24, 78)	(149, 77)
BBC	images (15).jpg	BBC	template01.jpg	0.089999999999999997	-0.3677690327167511	0.7489423751831055	(14, 74)	(32, 24)
BBC	images (15).jpg	BBC	template01.jpg	0.050000000000000003	-0.5301283597946167	0.634128749370575	(140, 76)	(116, 76)
BBC	images (16).jpg	BBC	template01.jpg	0.050000000000000003	-0.6361672878265381	0.6530473232269287	(121, 50)	(48, 0)
BBC	images (16).jpg	BBC	template01.jpg	0.080000000000000002	-0.43073925375938416	0.6486386060714722	(43, 70)	(37, 6)
BBC	images (16).jpg	BBC	template01.jpg	0.059999999999999998	-0.4633171260356903	0.5829481482505798	(27, 77)	(60, 52)
BBC	images (17).jpg	BBC	template01.jpg	0.10000000000000001	-0.3958083987236023	0.8775131106376648	(0, 76)	(186, 37)
BBC	images (17).jpg	BBC	template01.jpg	0.029999999999999999	-0.8628900051116943	0.8588951826095581	(225, 70)	(219, 39)
BBC	images (17).jpg	BBC	template01.jpg	0.059999999999999998	-0.4805906414985657	0.6754642724990845	(122, 80)	(33, 30)
BBC	images (18).jpg	BBC	template01.jpg	0.029999999999999999	-0.8905836939811707	0.9111167192459106	(20, 28)	(96, 19)
BBC	images (18).jpg	BBC	template01.jpg	0.059999999999999998	-0.6492147445678711	0.7031776905059814	(206, 62)	(24, 48)
BBC	images (18).jpg	BBC	template01.jpg	0.070000000000000007	-0.5456042885780334	0.6296647787094116	(129, 60)	(125, 51)
BBC	images (19).jpg	BBC	template01.jpg	0.080000000000000002	-0.46638885140419006	0.76101154088974	(50, 71)	(156, 66)
BBC	images (19).jpg	BBC	template01.jpg	0.050000000000000003	-0.6253274083137512	0.6398757696151733	(166, 63)	(173, 36)
BBC	images (19).jpg	BBC	template01.jpg	0.040000000000000001	-0.7135556936264038	0.6013326644897461	(119, 53)	(110, 72)
BBC	images (2).jpg	BBC	template01.jpg	0.080000000000000002	-0.37697941064834595	0.6717439293861389	(50, 71)	(76, 65)
BBC	images (2).jpg	BBC	template01.jpg	0.050000000000000003	-0.5774788856506348	0.6626650094985962	(51, 75)	(277, 20)
BBC	images (2).jpg	BBC	template01.jpg	0.040000000000000001	-0.5870291590690613	0.5122672915458679	(103, 38)	(65, 71)
BBC	images (20).jpg	BBC	template01.jpg	0.080000000000000002	-0.3810194134712219	0.6656688451766968	(64, 38)	(191, 36)
BBC	images (20).jpg	BBC	template01.jpg	0.050000000000000003	-0.6475107073783875	0.6366516351699829	(159, 4)	(226, 26)
BBC	images (20).jpg	BBC	template01.jpg	0.070000000000000007	-0.44995275139808655	0.5580706000328064	(65, 38)	(243, 23)
BBC	images (21).jpg	BBC	template01.jpg	0.050000000000000003	-0.6377950310707092	0.6643669009208679	(231, 11)	(30, 52)
BBC	images (21).jpg	BBC	template01.jpg	0.080000000000000002	-0.4493623375892639	0.6165568232536316	(42, 73)	(20, 48)
BBC	images (21).jpg	BBC	template01.jpg	0.040000000000000001	-0.5533241033554077	0.5889118313789368	(117, 60)	(224, 75)
BBC	images (22).jpg	BBC	template01.jpg	0.080000000000000002	-0.4252122938632965	0.6832639575004578	(37, 73)	(8, 72)
BBC	images (22).jpg	BBC	template01.jpg	0.029999999999999999	-0.5212997794151306	0.6478042006492615	(36, 77)	(27, 54)
BBC	images (22).jpg	BBC	template01.jpg	0.050000000000000003	-0.6361191868782043	0.6266492605209351	(85, 6)	(9, 65)
BBC	images (23).jpg	BBC	template01.jpg	0.050000000000000003	-0.628603994846344	0.6410678625106812	(223, 63)	(270, 14)
BBC	images (23).jpg	BBC	template01.jpg	0.029999999999999999	-0.5199863314628601	0.5656757950782776	(161, 42)	(33, 70)
BBC	images (23).jpg	BBC	template01.jpg	0.040000000000000001	-0.5826272964477539	0.5342909097671509	(134, 70)	(67, 69)
BBC	images (24).jpg	BBC	template01.jpg	0.029999999999999999	-0.9178614020347595	0.8999865651130676	(44, 62)	(188, 85)
BBC	images (24).jpg	BBC	template01.jpg	0.059999999999999998	-0.6422916650772095	0.667529284954071	(98, 5)	(49, 76)
BBC	images (24).jpg	BBC	template01.jpg	0.040000000000000001	-0.6090037822723389	0.6115111708641052	(33, 74)	(50, 61)
BBC	images (25).jpg	BBC	template01.jpg	0.029999999999999999	-0.7216015458106995	0.7980257868766785	(106, 64)	(271, 10)
BBC	images (25).jpg	CNN	template01.jpg	0.059999999999999998	-0.5254767537117004	0.5680467486381531	(57, 51)	(74, 41)
BBC	images (25).jpg	BBC	template01.jpg	0.059999999999999998	-0.5025111436843872	0.5662021636962891	(1, 22)	(57, 63)
BBC	images (26).jpg	BBC	template01.jpg	0.10000000000000001	-0.45653805136680603	0.8668727278709412	(51, 79)	(46, 40)
BBC	images (26).jpg	BBC	template01.jpg	0.029999999999999999	-0.7980227470397949	0.8274811506271362	(62, 84)	(161, 84)
BBC	images (26).jpg	BBC	template01.jpg	0.050000000000000003	-0.4560508131980896	0.5940539836883545	(90, 83)	(163, 83)
BBC	images (27).jpg	BBC	template01.jpg	0.13	-0.38200825452804565	0.7451244592666626	(23, 32)	(13, 61)
BBC	images (27).jpg	BBC	template01.jpg	0.12	-0.38264453411102295	0.7316843867301941	(24, 33)	(34, 61)
BBC	images (27).jpg	BBC	template01.jpg	0.040000000000000001	-0.6338081359863281	0.6316660642623901	(4, 1)	(46, 46)
BBC	images (28).jpg	BBC	template01.jpg	0.080000000000000002	-0.3967013657093048	0.6617008447647095	(67, 37)	(68, 31)
BBC	images (28).jpg	BBC	template01.jpg	0.050000000000000003	-0.6236814856529236	0.6132369041442871	(284, 14)	(270, 2)
BBC	images (28).jpg	CNN	template01.jpg	0.029999999999999999	-0.5248902440071106	0.5902655720710754	(158, 8)	(138, 79)
BBC	images (29).jpg	BBC	template01.jpg	0.029999999999999999	-0.5649551749229431	0.61649489402771	(234, 30)	(287, 5)
BBC	images (29).jpg	BBC	template01.jpg	0.080000000000000002	-0.5276715159416199	0.6068019866943359	(43, 70)	(138, 70)
BBC	images (29).jpg	BBC	template01.jpg	0.050000000000000003	-0.5536865592002869	0.5723096132278442	(44, 73)	(245, 72)
